ID,Hg,DL
16840,0.13,0
16838,0.05,0
16841,0.15,0
16842,0.28,0
16843,0.144021,1
16844,0.12,0
16846,0.36,0
16845,0.26,0
16847,0.1,0
16849,0.21,0
16848,0.13,0
16850,0.2,0
16851,0.15,0
16852,0.35,0
16853,0.11,0
16854,0.2,0
16856,0.09,0
16857,0.74,0
16858,0.29,0
16859,0.19,0
16861,0.22,0
16860,0.18,0
16862,0.21,0
16863,0.28,0
16864,0.15,0
16865,0.12,0
16866,0.14,0
16867,0.28,0
16868,0.25,0
16869,0.19,0
16871,0.41,0
16870,0.19,0
16872,0.34,0
16873,0.11,0
16875,0.145031,1
16877,0.21,0
16876,0.13,0
16878,0.06,0
16879,0.23,0
16880,0.08,0
16881,0.13,0
16882,0.09,0
16883,0.11,0
16884,0.06,0
16885,0.26,0
16886,0.25,0
16887,0.42,0
16888,0.53,0
16889,0.24,0
16890,0.21,0
16891,0.06,0
16892,0.11,0
16893,0.32,0
16894,0.12,0
16895,0.2,0
16896,0.09,0
16897,0.14,0
16898,0.13,0
16900,0.42,0
16899,0.41,0
16901,0.32,0
16902,0.14,0
16903,0.52,0
16904,0.17,0
16905,0.33,0
16907,0.51,0
16908,0.92,0
16906,0.31,0
16910,0.2,0
16909,0.18,0
16911,0.4,0
16912,0.13,0
16913,0.19,0
16914,0.46,0
16915,0.47,0
16916,0.65,0
16917,0.34,0
16918,0.37,0
16919,1,0
16921,0.13,0
16922,0.18,0
16920,0.11,0
16923,0.006506,1
16924,0.14,0
16925,0.06,0
16926,0.14,0
16927,0.18,0
16928,0.06,0
16929,0.15,0
16930,0.03,0
16931,0.23,0
16933,0.013447,1
16932,0.011602,1
16935,0.014957,1
16934,0.013813,1
16936,0.011668,1
16938,0.04,0
16937,0.03,0
16939,0.09,0
16941,0.04,0
16940,0.03,0
16942,0.04,0
16943,0.06,0
16944,0.11,0
16945,0.04,0
16946,0.08,0
16947,0.026188,1
16948,0.02,0
16949,0.010415,1
16950,0.009788,1
16951,0.00985,1
16954,0.010198,1
16952,0.010009,1
16953,0.01012,1
16956,0.001771,1
16957,0.002084,1
16958,0.02,0
16961,0.02,0
16960,0.02,0
16959,0.013899,1
16962,0.010294,1
16963,0.07,0
16964,0.013331,1
16965,0.1,0
16966,0.013914,1
16967,0.06,0
16968,0.009976,1
16969,0.04,0
16970,0.27,0
16971,0.02,0
16972,0.05,0
16973,0.009823,1
16974,0.15,0
16975,0.18,0
16976,0.22,0
16977,0.46,0
16978,0.1,0
16979,0.05,0
16980,0.06,0
16981,0.06,0
16982,0.009282,1
16983,0.04,0
16984,0.04,0
16985,0.11,0
16986,0.11,0
16988,0.1,0
16987,0.09,0
16989,0.04,0
16990,0.04,0
16993,0.58,0
16991,0.31,0
16994,0.71,0
16992,0.45,0
16995,0.02,0
16996,0.06,0
16997,0.009215,1
16998,0.19,0
16999,0.12,0
17000,0.03,0
17001,0.007645,1
17002,0.06,0
17003,0.010925,1
17004,0.05,0
17005,0.04,0
17006,0.05,0
17010,0.05,0
17008,0.02,0
17011,0.11,0
17009,0.03,0
17007,0.031563,1
17012,0.07,0
17014,0.07,0
17015,0.05,0
17016,0.14,0
17019,0.07,0
17017,0.04,0
17018,0.04,0
17020,0.007698,1
17021,0.009808,1
17022,0.009417,1
17023,0.00995,1
17025,0.06,0
17026,0.03,0
17027,0.06,0
17029,0.04,0
17031,0.07,0
17032,0.08,0
17030,0.06,0
17028,0.04,0
17035,0.09,0
17033,0.06,0
17036,0.15,0
17034,0.07,0
17037,0.03,0
17038,0.04,0
17040,0.06,0
17041,0.03,0
17042,0.05,0
17043,0.09,0
17044,0.15,0
17046,0.05,0
17045,0.04,0
17047,0.03,0
17048,0.05,0
17049,0.04,0
17050,0.11,0
17051,0.11,0
17052,0.06,0
17053,0.06,0
17054,0.06,0
17055,0.07,0
17057,0.13,0
17056,0.07,0
17058,0.009589,1
17059,0.02,0
17060,0.02,0
17062,0.18,0
17063,0.2,0
17061,0.17,0
17064,0.53,0
17066,3.8,0
17065,0.64,0
17067,0.08,0
17068,0.01001,1
17069,0.12,0
17070,0.008459,1
17071,0.05,0
17072,0.02,0
17073,0.37,0
17075,0.4,0
17074,0.33,0
17076,0.37,0
17077,0.44,0
17078,0.064983,1
17079,0.008777,1
17080,0.06,0
17082,0.09,0
17083,0.04,0
17084,0.007195,1
17085,0.16,0
17086,0.03,0
17089,0.02,0
17090,0.09,0
17091,0.012414,1
17092,0.04,0
17093,0.06,0
17094,0.007817,1
17095,0.007776,1
17096,0.005579,1
17097,0.03,0
17098,0.22,0
17099,0.22,0
17100,0.1,0
17101,0.04,0
17102,0.1,0
17103,0.12,0
17104,0.17,0
17105,0.25,0
17107,0.31,0
17106,0.19,0
17108,0.46,0
17109,0.26,0
17110,0.04,0
17111,0.03,0
17112,0.03,0
17114,0.05,0
17115,0.06,0
17116,0.05,0
17117,0.07,0
17118,0.07,0
17119,0.11,0
17121,0.07,0
17120,0.05,0
17123,0.06,0
17122,0.05,0
17125,0.09,0
17126,0.39,0
17127,0.1,0
17128,0.1,0
17130,0.06,0
17131,0.06,0
17132,0.33,0
17133,0.4,0
17134,0.06,0
17135,0.05,0
17139,0.92,0
17138,0.27,0
17140,0.04,0
17141,0.06,0
17142,0.08,0
17143,0.14,0
17144,0.94,0
17145,0.03,0
17146,0.16,0
17147,0.12,0
17148,1.3,0
17149,0.04,0
17150,0.56,0
17151,0.09,0
17152,0.64,0
17153,0.07,0
17156,0.05,0
17157,0.15,0
17158,0.019015,1
17159,0.010068,1
17161,1.2,0
17162,0.17,0
17163,0.27,0
17164,0.88,0
17165,0.31,0
17166,0.28,0
17168,0.17,0
17169,0.06,0
17170,0.14,0
17171,0.07,0
17172,0.73,0
17173,0.14,0
17175,0.2,0
17174,0.18,0
17176,0.64,0
17177,2.6,0
17178,0.32,0
17179,0.25,0
17180,0.82,0
17181,0.32,0
17182,0.82,0
17183,1.1,0
17184,0.14,0
17185,0.33,0
17186,0.56,0
17187,0.2,0
17190,0.1,0
17191,0.26,0
17192,0.09,0
17194,0.06,0
17195,0.19,0
17196,0.04,0
17197,0.72,0
17198,0.27,0
17199,0.14,0
17200,0.7,0
17201,1.3,0
17202,0.23,0
17204,0.61,0
17203,0.41,0
17205,0.55,0
17206,0.24,0
17207,0.88,0
17208,0.45,0
17209,0.78,0
17210,0.51,0
17211,0.18,0
17212,0.12,0
17213,0.05,0
17214,0.24,0
17217,0.29,0
17216,0.29,0
17218,0.17,0
17219,0.17,0
17220,0.59,0
17221,0.59,0
17222,0.23,0
17223,0.36,0
17225,0.67,0
17226,0.25,0
17227,0.64,0
17228,0.23,0
17229,0.12,0
17230,0.18,0
17232,0.29,0
17231,0.19,0
17233,0.23,0
17235,0.14,0
17234,0.11,0
17236,0.13,0
17237,0.18,0
17239,0.13,0
17240,0.08,0
17241,0.06,0
17242,0.08,0
17243,0.11,0
17244,0.15,0
17246,0.43,0
17247,0.05,0
17248,0.05,0
17249,0.05,0
17253,0.09,0
17255,0.09,0
17251,0.08,0
17254,0.09,0
17252,0.08,0
17250,0.05,0
17256,0.019325,1
17257,0.086584,1
17258,0.05,0
17259,0.05,0
17261,0.17,0
17262,0.39,0
17263,0.38,0
17264,0.16,0
17265,0.18,0
17266,0.05,0
17267,0.13,0
17268,0.3,0
17269,0.14,0
17270,0.35,0
17271,0.27,0
17272,0.75,0
17273,0.28,0
17275,0.18,0
17274,0.18,0
17276,0.11,0
17277,0.11,0
17278,0.22,0
17279,0.22,0
17281,0.18,0
17280,0.18,0
17282,0.24,0
17283,0.14,0
17284,0.29,0
17285,0.12,0
17286,0.22,0
17287,0.34,0
17288,0.03,0
17289,0.02,0
17291,0.018763,1
17292,0.04,0
17293,0.03,0
17294,0.07,0
17295,0.05,0
17297,0.79,0
17296,0.11,0
17298,0.06,0
17299,0.03,0
17300,0.1,0
17301,0.16,0
17302,0.12,0
17303,0.11,0
17304,0.05619,1
17306,0.02,0
17305,0.02,0
17307,0.18,0
17308,0.76,0
17309,0.26,0
17311,0.08,0
17310,0.06,0
17312,0.14,0
17314,0.06,0
17313,0.05,0
17315,0.12,0
17316,0.24,0
17317,0.016311,1
17318,0.12,0
17319,0.010158,1
17320,0.05,0
17321,0.18,0
17322,0.03,0
17323,0.029199,1
17326,0.04,0
17327,0.05,0
17328,0.06,0
17329,0.00963,1
17330,0.16,0
17331,0.07,0
17332,0.020066,1
17333,0.02,0
17334,0.05,0
17335,0.3,0
17336,0.45,0
17337,0.07,0
17338,0.14,0
17339,0.11,0
17340,0.05,0
17342,0.08,0
17343,0.09,0
17341,0.06,0
17344,0.06,0
17345,0.009384,1
17346,0.16,0
17347,0.01017,1
17348,0.09,0
17349,0.006363,1
17350,0.010443,1
17352,0.02,0
17351,0.015061,1
17353,0.005153,1
17354,0.005898,1
17355,0.02,0
17356,0.04,0
17357,0.009901,1
17358,0.02,0
17359,0.03,0
17360,0.05,0
17362,0.37,0
17361,0.29,0
17363,0.06,0
17364,0.07,0
17365,0.05,0
17367,0.09,0
17366,0.06,0
17369,0.039751,1
17370,0.039751,1
17371,0.01052,1
17372,0.009369,1
17373,0.009503,1
17374,0.02,0
17375,0.16,0
17376,0.12,0
17377,0.13,0
17378,0.27,0
17380,0.51,0
17379,0.5,0
17381,0.05,0
17382,0.08,0
17383,0.11,0
17384,0.013772,1
17385,0.07,0
17386,0.06,0
17387,0.06,0
17389,0.08,0
17388,0.05,0
17390,0.012944,1
17391,0.010578,1
17392,0.011277,1
17393,0.03,0
17394,0.07,0
17395,0.03,0
17396,0.009888,1
17397,0.009959,1
17398,0.009959,1
17400,0.009113,1
17401,0.009326,1
17399,0.00921,1
17402,0.11,0
17403,0.12,0
17404,0.04,0
17406,0.13,0
17405,0.11,0
17407,0.05,0
17408,0.07,0
17409,0.09,0
17415,0.02,0
17410,0.007291,1
17411,0.006278,1
17412,0.006713,1
17413,0.006848,1
17414,0.006982,1
17416,0.02,0
17417,0.04,0
17418,0.06,0
17419,0.07,0
17420,0.18,0
17422,0.010388,1
17423,0.03,0
17425,0.009755,1
17426,0.28,0
17427,0.28,0
17428,0.32,0
17429,0.32,0
17432,0.07,0
17433,0.08,0
17434,0.12,0
17435,0.05,0
17437,0.08,0
17439,0.24,0
17438,0.15,0
17436,0.08,0
17441,0.08,0
17440,0.07,0
17442,0.12,0
17443,0.04,0
17445,0.1,0
17444,0.08,0
17447,0.09,0
17448,0.12,0
17446,0.09,0
17449,0.06,0
17450,0.1,0
17451,0.13,0
17452,0.11,0
17453,0.02,0
17454,0.03,0
17457,0.06,0
17458,0.06,0
17460,0.11,0
17459,0.08,0
17461,0.03,0
17462,0.1,0
17463,0.18,0
17464,0.2,0
17468,0.13,0
17465,0.1,0
17466,0.1,0
17467,0.12,0
17470,0.053012,1
17472,0.24,0
17474,0.18,0
17473,0.13,0
17475,0.08,0
17476,0.08,0
17477,0.12,0
17478,0.24,0
17479,0.04,0
17484,0.13,0
17483,0.13,0
17482,0.12,0
17485,0.15,0
17481,0.12,0
17480,0.11,0
17486,0.11,0
17487,0.07,0
17488,0.11,0
17490,0.06,0
17489,0.06,0
17491,0.21,0
17492,0.2,0
17493,0.24,0
17494,0.1,0
17495,0.08,0
17497,0.41,0
17496,0.29,0
17498,0.08,0
17499,0.13,0
17500,0.04,0
17501,0.03,0
17503,0.13,0
17502,0.08,0
17504,0.08,0
17506,0.19,0
17505,0.13,0
17508,0.3,0
17507,0.2,0
17509,0.07,0
17510,0.11,0
17511,0.12,0
17512,0.13,0
17513,0.2,0
17514,0.07,0
17515,0.16,0
17516,0.17,0
17517,0.18,0
17518,0.2,0
17519,0.09,0
17520,0.1,0
17521,0.02,0
17522,0.17,0
17523,0.04,0
17526,0.03,0
17524,0.02,0
17527,0.03,0
17525,0.03,0
17528,0.021784,1
17531,0.12,0
17532,0.13,0
17530,0.1,0
17533,0.04,0
17534,0.06,0
17535,0.08,0
17536,3.2,0
17537,0.03,0
17538,0.03,0
17539,0.04,0
17540,0.09,0
17541,0.15,0
17542,0.15,0
17544,0.009088,1
17546,0.009495,1
17545,0.009323,1
17548,0.08,0
17550,0.06,0
17549,0.05,0
17553,0.05,0
17551,0.04,0
17554,0.07,0
17552,0.04,0
17555,0.1,0
17557,0.13,0
17558,0.2,0
17556,0.11,0
17560,0.05,0
17561,0.08,0
17559,0.03,0
17562,0.04,0
17563,0.06,0
17564,0.24,0
17565,0.1,0
17566,0.16,0
17567,0.05,0
17568,0.03,0
17569,0.04,0
17570,0.18,0
17571,0.06,0
17572,0.11,0
17573,0.07,0
17574,0.11,0
17575,0.08,0
17576,0.25,0
17579,0.09,0
17580,0.09,0
17578,0.08,0
17582,0.11,0
17581,0.09,0
17583,0.05,0
17584,0.05,0
17585,0.17,0
17586,0.16,0
17588,0.069555,1
17589,0.25,0
17590,0.18,0
17591,0.19,0
17592,0.28,0
17593,0.11,0
17594,0.31,0
17595,0.18,0
17596,0.05,0
17598,0.07,0
17599,0.08,0
17597,0.06,0
17600,0.29,0
17601,0.35,0
17602,0.38,0
17603,0.24,0
17604,0.13,0
17605,0.08,0
17608,0.61,0
17606,0.22,0
17607,0.25,0
17609,0.16,0
17610,0.3,0
17611,0.31,0
17612,0.11,0
17613,0.04,0
17614,0.12,0
17618,0.09,0
17619,0.09,0
17620,0.060589,1
17621,0.08,0
17624,0.05,0
17625,0.07,0
17626,0.06,0
17627,0.07,0
17628,0.06,0
17629,0.05,0
17630,0.06,0
17631,0.08,0
17632,0.11,0
17634,0.08,0
17633,0.07,0
17635,0.028833,1
17636,0.03,0
17637,0.07,0
17638,0.08,0
17639,0.04,0
17640,0.04,0
17641,0.11,0
17642,0.2,0
17643,0.1,0
17644,0.3,0
17645,0.44,0
17646,0.04,0
17647,0.009654,1
17648,0.010738,1
17653,0.03,0
17649,0.021673,1
17651,0.02,0
17652,0.02,0
17650,0.02,0
17654,0.04,0
17655,0.05,0
17656,0.06,0
17657,0.07,0
17658,0.08,0
17659,0.028833,1
17660,0.03,0
17662,0.08,0
17661,0.07,0
17663,0.04,0
17664,0.04,0
17665,0.17,0
17666,0.12,0
17667,0.14,0
17668,0.19,0
17669,0.12,0
17670,0.1,0
17671,0.17,0
17672,0.25,0
17673,0.17,0
17674,0.26,0
17675,0.32,0
17676,0.38,0
17677,0.13,0
17678,0.13,0
17679,0.08,0
17681,0.4,0
17680,0.31,0
17682,0.16,0
17683,0.24,0
17684,0.35,0
17685,0.16,0
17688,0.1,0
17686,0.07,0
17689,0.11,0
17687,0.07,0
17690,0.16,0
17691,0.09,0
17692,0.17,0
17696,0.92,0
17697,0.95,0
17698,1.1,0
17700,0.06,0
17701,0.23,0
17702,0.14,0
17703,0.09,0
17704,0.22,0
17705,0.4,0
17706,0.07,0
17707,0.22,0
17709,0.27,0
17710,0.022809,1
17711,0.12,0
17712,0.14,0
17713,0.03,0
17715,0.53,0
17716,0.34,0
17718,0.31,0
17720,0.36,0
17721,0.4,0
17719,0.35,0
17717,0.23,0
17722,0.18,0
17723,0.17,0
17724,0.2,0
17725,0.08,0
17726,0.11,0
17728,0.18,0
17729,0.26,0
17727,0.13,0
17731,0.14,0
17730,0.12,0
17732,0.38,0
17733,0.21,0
17734,0.21,0
17735,0.07,0
17736,0.14,0
17737,0.18,0
17739,0.02,0
17740,0.02,0
17741,0.07,0
17742,0.02,0
17744,0.2,0
17743,0.2,0
17745,0.23,0
17746,0.23,0
17748,0.27,0
17747,0.27,0
17749,0.66,0
17750,0.82,0
17751,0.68,0
17752,0.76,0
17753,0.52,0
17754,0.57,0
17755,0.61,0
17757,0.14,0
17758,0.14,0
17759,0.2,0
17760,0.32,0
17761,0.54,0
17762,0.26,0
17763,0.66,0
17764,0.32,0
17765,0.14,0
17766,1.1,0
17767,1.7,0
17768,0.31,0
17769,0.134237,1
17770,0.23,0
17771,0.25,0
17772,0.18,0
17773,0.12,0
17774,0.15,0
17775,0.39,0
17776,0.15,0
17777,0.2,0
17778,0.15,0
17780,0.19,0
17782,0.25,0
17781,0.22,0
17779,0.16,0
17783,0.25,0
17784,0.25,0
17785,0.82,0
17787,0.01755,1
17788,0.03,0
17789,0.009749,1
17791,0.12,0
17792,0.2,0
17793,0.08,0
17794,0.2,0
17795,0.34,0
17796,0.09,0
17797,0.029491,1
17798,0.13,0
17799,0.017862,1
17800,0.05,0
17801,0.26,0
17802,0.06,0
17803,0.12,0
17804,0.04,0
17805,0.08,0
17806,0.11,0
17807,0.1,0
17809,0.16,0
17808,0.11,0
17812,0.08,0
17810,0.03,0
17811,0.06,0
17813,0.26,0
17814,0.21,0
17815,0.07,0
17816,0.08,0
17817,0.1,0
17818,0.06,0
17819,0.06,0
17820,0.2,0
17821,0.17,0
17822,0.28,0
17823,0.15,0
17824,0.29,0
17825,0.24,0
17826,0.03,0
17827,0.04,0
17828,0.011115,1
17829,0.02,0
17830,0.13,0
17831,0.06,0
17833,0.08,0
17832,0.02,0
17834,0.02,0
17836,0.06,0
17837,0.12,0
17835,0.05,0
17838,0.09,0
17841,0.13,0
17840,0.06,0
17842,1.8,0
17843,0.48,0
17844,0.09,0
17847,0.09,0
17845,0.05,0
17846,0.06,0
17848,0.09,0
17849,0.16,0
17851,0.2,0
17852,0.34,0
17850,0.19,0
17853,0.02,0
17854,0.05,0
17858,0.12,0
17856,0.05,0
17859,0.33,0
17857,0.09,0
17855,0.04,0
17861,0.05,0
17865,0.17,0
17871,0.57,0
17867,0.2,0
17863,0.08,0
17870,0.3,0
17868,0.21,0
17866,0.19,0
17864,0.16,0
17862,0.07,0
17860,0.05,0
17869,0.23,0
17872,0.03,0
17881,0.06,0
17879,0.05,0
17876,0.03,0
17878,0.04,0
17873,0.03,0
17882,0.06,0
17880,0.05,0
17877,0.04,0
17874,0.03,0
17875,0.03,0
17883,0.09,0
17886,0.08,0
17884,0.04,0
17885,0.07,0
17887,0.05,0
17888,0.06,0
17889,0.07,0
17890,0.03,0
17891,0.009001,1
17892,0.02,0
17893,0.03,0
17894,0.00939,1
17895,0.011795,1
17896,0.009993,1
17897,0.02,0
17898,0.07,0
17899,0.07,0
17901,0.02,0
17900,0.02,0
17902,0.03,0
17904,0.007004,1
17903,0.007056,1
17905,0.1,0
17906,0.020362,1
17907,0.020614,1
17908,0.018861,1
17909,0.07,0
17910,0.09,0
17911,0.08,0
17913,0.22,0
17912,0.11,0
17914,0.057945,1
17915,0.028111,1
17916,0.042515,1
17917,0.08,0
17920,0.13,0
17918,0.1,0
17919,0.1,0
17921,0.11,0
17922,0.022466,1
17923,0.024162,1
17924,0.018382,1
17925,0.16,0
17927,0.05,0
17928,0.4,0
17926,0.171774,1
17929,0.081593,1
17930,0.049785,1
17931,0.026756,1
17932,0.27,0
17933,0.38,0
17934,0.008952,1
17935,0.007845,1
17936,0.03,0
17937,0.04,0
17938,0.03,0
17939,0.07,0
17940,0.06,0
17941,0.02,0
17942,0.15,0
17943,0.017562,1
17944,0.06,0
17945,0.016471,1
17946,0.05,0
17947,0.06,0
17948,0.025447,1
17949,0.06,0
17951,0.08,0
17952,0.67,0
17950,0.07,0
17953,0.07,0
17954,0.035827,1
17955,0.024617,1
17956,0.028778,1
17957,0.048029,1
17958,0.05,0
17959,0.04,0
17960,0.02,0
17961,0.02,0
17962,0.02,0
17963,0.06,0
17964,0.07,0
17965,0.04,0
17966,0.07,0
17967,0.07,0
17968,0.02,0
17969,0.02,0
17970,0.07,0
17971,0.09,0
17972,0.02,0
17973,0.14,0
17974,0.03,0
17975,0.15,0
17976,0.09,0
17977,0.67,0
17978,0.06,0
17979,0.38,0
17980,0.24,0
17981,0.06,0
17982,0.36,0
17983,0.2,0
17984,0.29,0
17985,0.34,0
17986,0.59,0
17987,0.24,0
17988,0.08,0
17989,0.14,0
17990,0.21,0
17991,0.74,0
17992,0.35,0
17993,0.44,0
17994,0.4,0
17995,0.08,0
17996,0.13,0
17997,0.25,0
17998,0.21,0
17999,0.32,0
18000,2.5,0
18001,2.7,0
18002,0.7,0
18003,1.1,0
18004,1.1,0
18005,1,0
18007,1.6,0
18006,1.5,0
18008,3.2,0
18009,0.2,0
18010,0.6,0
18011,1.2,0
18012,0.7,0
18013,1.2,0
18014,0.36,0
18016,0.33,0
18015,0.17,0
18017,0.24,0
18018,0.14,0
18019,0.18,0
18020,0.09,0
18021,0.17,0
18022,0.61,0
18023,0.05,0
18024,0.11,0
18025,0.12,0
18027,0.19,0
18026,0.16,0
18028,0.18,0
18029,0.19,0
18031,0.12,0
18030,0.07,0
18032,0.16,0
18033,0.13,0
18034,0.1,0
18036,0.09,0
18038,0.15,0
18039,0.17,0
18035,0.06,0
18037,0.09,0
18041,0.14,0
18040,0.14,0
18042,0.15,0
18043,0.13,0
18044,0.3,0
18046,0.49,0
18045,0.24,0
18047,0.26,0
18048,0.46,0
18049,0.22,0
18050,0.46,0
18051,0.59,0
18052,0.73,0
18053,0.3,0
18054,0.05,0
18055,0.17,0
18058,0.92,0
18056,0.34,0
18057,0.35,0
18059,0.2,0
18060,0.26,0
18061,0.33,0
18063,0.1,0
18062,0.09,0
18064,0.35,0
18065,0.39,0
18066,0.23,0
18067,0.37,0
18068,0.38,0
18071,0.38,0
18070,0.27,0
18069,0.17,0
18072,0.2,0
18073,1.1,0
18074,1.2,0
18075,0.18,0
18076,0.16,0
18077,0.65,0
18078,0.75,0
18079,0.23,0
18080,1.2,0
18081,0.29,0
18082,0.29,0
18083,0.74,0
18084,0.46,0
18085,1.6,0
18086,0.4,0
18088,0.19,0
18087,0.07,0
18089,0.22,0
18090,0.29,0
18091,0.2,0
18092,0.44,0
18093,0.5,0
18095,0.09,0
18094,0.09,0
18096,0.43,0
18097,0.51,0
18098,0.51,0
18099,0.23,0
18100,0.27,0
18101,0.02,0
18102,0.05,0
18103,0.08,0
18104,0.09,0
18106,0.11,0
18105,0.05,0
18109,0.07,0
18107,0.04,0
18108,0.06,0
18110,0.11,0
18111,0.14,0
18112,0.08,0
18113,0.04,0
18114,0.06,0
18117,0.36,0
18115,0.19,0
18118,0.79,0
18116,0.2,0
18119,0.17,0
18120,0.12,0
18122,0.09,0
18121,0.09,0
18123,0.17,0
18124,0.12,0
18125,0.13,0
18126,0.27,0
18127,0.42,0
18129,0.28,0
18128,0.19,0
18130,0.38,0
18131,0.84,0
18132,0.13,0
18133,0.11,0
18134,0.12,0
18136,0.14,0
18135,0.09,0
18137,0.13,0
18138,0.328716,1
18139,0.11,0
18140,0.11,0
18141,0.22,0
18142,0.24,0
18143,0.02,0
18144,0.010849,1
18145,0.06,0
18146,0.1,0
18147,0.14,0
18149,0.12,0
18148,0.09,0
18150,0.22,0
18153,0.27,0
18154,0.92,0
18155,0.85,0
18156,0.12,0
18157,0.56,0
18158,0.37,0
18159,2.8,0
18160,1.8,0
18161,0.34,0
18162,0.74,0
18163,0.29,0
18164,0.49,0
18165,0.85,0
18166,0.19,0
18167,0.3,0
18168,0.29,0
18169,0.34,0
18170,0.27,0
18171,0.6,0
18172,0.41,0
18173,0.88,0
18174,0.28,0
18175,0.58,0
18176,0.32,0
18177,0.11,0
18178,0.08,0
18179,0.17,0
18180,0.22,0
18181,1.3,0
18182,0.43,0
18183,0.19,0
18184,0.53,0
18185,0.81,0
18186,0.66,0
18187,0.8,0
18188,1.4,0
18190,0.86,0
18191,0.88,0
18189,0.48,0
18192,0.46,0
18193,0.49,0
18194,0.51,0
18195,0.52,0
18196,0.52,0
18198,0.67,0
18197,0.57,0
18200,0.47,0
18199,0.4,0
18203,0.36,0
18202,0.24,0
18201,0.22,0
18219,1.5,0
18208,0.7,0
18220,1.6,0
18218,1.4,0
18207,0.63,0
18224,2.3,0
18222,1.9,0
18213,1.1,0
18209,0.95,0
18210,0.95,0
18204,0.23,0
18223,2.1,0
18221,1.6,0
18217,1.4,0
18216,1.3,0
18214,1.1,0
18212,1,0
18211,0.98,0
18215,1.2,0
18205,0.36,0
18206,0.62,0
18226,0.15,0
18236,0.49,0
18241,0.65,0
18231,0.3,0
18238,0.52,0
18243,0.79,0
18240,0.59,0
18233,0.36,0
18228,0.16,0
18227,0.15,0
18244,1.2,0
18242,0.75,0
18239,0.58,0
18237,0.5,0
18235,0.47,0
18232,0.36,0
18229,0.23,0
18230,0.29,0
18225,0.13,0
18234,0.44,0
18245,0.04,0
18247,0.85,0
18246,0.12,0
18248,0.22,0
18249,0.23,0
18250,0.22,0
18251,0.1,0
18252,0.21,0
18253,0.2,0
18254,0.1,0
18255,0.57,0
18256,0.05,0
18257,0.06,0
18258,0.08,0
18259,1.1,0
18260,0.39,0
18261,0.41,0
18262,0.23,0
18263,0.36,0
18264,1.1,0
18265,0.04,0
18266,0.03,0
18267,0.08,0
18268,0.04,0
18269,0.06,0
18270,0.08,0
18271,0.21,0
18272,0.032276,1
18273,0.015351,1
18274,0.039734,1
18275,0.3,0
18276,0.059435,1
18277,0.23,0
18278,0.11,0
18279,0.034354,1
18281,0.009862,1
18282,0.013642,1
18283,0.014244,1
18285,0.04,0
18286,0.04,0
18287,0.05,0
18288,0.05,0
18289,0.04,0
18290,0.04,0
18292,0.06,0
18291,0.05,0
18293,0.19,0
18294,0.022479,1
18295,0.06,0
18296,0.038897,1
18297,0.17,0
18298,0.035119,1
18299,0.19,0
18300,0.34,0
18301,0.08,0
18302,0.3,0
18303,0.07,0
18304,0.14,0
18305,0.12,0
18306,0.07,0
18308,0.05,0
18307,0.05,0
18309,0.05,0
18310,0.06,0
18311,0.07,0
18312,0.05,0
18314,0.03,0
18313,0.02,0
18317,0.04,0
18315,0.01258,1
18316,0.04,0
18318,0.022266,1
18319,0.02,0
18320,0.03,0
18321,0.010251,1
18323,0.06,0
18322,0.03,0
18324,0.02,0
18325,0.03,0
18326,0.03,0
18327,0.04,0
18328,0.08,0
18330,0.1,0
18329,0.09,0
18332,0.08,0
18331,0.06,0
18333,0.2,0
18334,0.34,0
18335,0.23,0
18336,0.1,0
18337,0.12,0
18338,0.007833,1
18339,0.06,0
18340,0.13,0
18342,0.05,0
18341,0.051293,1
18343,0.09,0
18344,0.035867,1
18345,0.07,0
18347,0.06,0
18346,0.04,0
18348,0.06,0
18349,0.16,0
18350,0.08,0
18351,0.11,0
18352,0.13,0
18353,0.07,0
18354,0.22,0
18355,0.08,0
18356,0.08,0
18357,0.04,0
18359,0.12,0
18358,0.05,0
18360,0.23,0
18363,0.09,0
18361,0.04,0
18362,0.07,0
18364,0.04,0
18365,0.03,0
18366,0.03,0
18367,0.06,0
18368,0.07,0
18369,0.12,0
18370,0.09,0
18371,0.17,0
18372,0.77,0
18373,0.027182,1
18376,0.07,0
18375,0.02,0
18377,0.03,0
18378,0.08,0
18379,0.15,0
18380,0.009956,1
18381,0.06,0
18382,0.05,0
18383,0.28,0
18384,0.026936,1
18385,0.045822,1
18386,0.08,0
18387,0.43,0
18388,0.45,0
18389,0.06,0
18390,0.07,0
18391,0.012134,1
18392,0.03,0
18393,0.02,0
18394,0.05,0
18396,0.07,0
18397,0.07,0
18395,0.06,0
18400,0.11,0
18399,0.06,0
18404,0.18,0
18402,0.05,0
18403,0.06,0
18405,0.07,0
18407,0.42,0
18406,0.41,0
18408,0.05,0
18409,0.31,0
18410,0.27,0
18411,0.015565,1
18412,0.03,0
18413,0.2,0
18414,0.59,0
18415,0.24,0
18416,0.22,0
18417,0.08,0
18418,0.18,0
18419,0.06,0
18420,0.07,0
18421,0.61,0
18423,0.53,0
18422,0.28,0
18424,0.05,0
18427,0.18,0
18426,0.14,0
18428,0.14,0
18429,0.14,0
18430,0.35,0
18432,0.4,0
18431,0.2,0
18433,1.1,0
18434,0.29,0
18435,0.21,0
18436,0.21,0
18437,0.12,0
18438,0.16,0
18439,0.18,0
18440,0.16,0
18441,0.27,0
18442,0.14,0
