ID,Hg_predicted_LOO
34427,0.094141
34429,0.114334
34428,0.15742
34433,0.10143
34436,0.062138
34438,0.07955
34434,0.05859
34437,0.078691
34435,0.056182
34431,0.062065
34432,0.068286
34430,0.064548
34439,0.115166
34440,0.148949
34441,0.170294
34442,0.234489
34445,0.118407
34446,0.034448
34443,0.051905
34444,0.043368
34448,0.156856
34447,0.209316
34449,0.210032
34450,0.127008
34452,0.189051
34451,0.264087
34455,0.120546
34453,0.06577
34454,0.197282
34456,0.235905
34457,0.041037
34459,0.073729
34458,0.086714
34460,0.095965
34461,0.145679
34463,0.155457
34464,0.181219
34462,0.167878
34465,0.141789
34467,0.23244
34468,0.40359
34466,0.088058
34469,0.092073
34471,0.184376
34470,0.377385
34472,0.130896
34474,0.185946
34473,0.310562
34475,0.094541
34477,0.138567
34478,0.050675
34476,0.116565
34479,0.164098
34482,0.243346
34480,0.298181
34481,0.206118
34485,0.076699
34484,0.130508
34483,0.123382
34486,0.168409
34487,0.135376
34488,0.128463
34489,0.040695
34491,0.096739
34490,0.039254
34493,0.186243
34492,0.335663
34494,0.06239
34495,0.236425
34497,0.154208
34496,0.15628
34500,0.103631
34498,0.034053
34499,0.084111
34501,0.155993
34502,0.0415
34503,0.209684
34504,0.073
34505,0.072503
34506,0.131004
34507,0.164704
34509,0.1035
34508,0.039459
34510,0.246745
34511,0.18167
34512,0.07195
34513,0.048609
34515,0.146789
34517,0.170048
34516,0.139467
34523,0.140377
34524,0.141346
34518,0.055083
34519,0.060334
34521,0.041718
34522,0.078233
34520,0.061789
34525,0.194683
34526,0.234232
34527,0.113958
34528,0.169358
34529,0.07972
34530,0.475724
34531,0.05968
34532,0.172341
34534,0.297163
34535,0.348801
34533,0.198845
34536,0.179951
34539,0.26059
34538,0.189526
34537,0.279111
34542,0.026217
34543,0.060975
34544,0.087562
34541,0.026561
34540,0.024942
34548,0.147768
34546,0.093256
34547,0.122871
34550,0.255888
34549,0.293746
34551,0.291395
34552,0.320654
34553,0.663277
34554,0.36038
34555,0.469094
34557,0.378804
34556,0.301608
34558,0.300041
34560,0.296331
34559,0.322728
34561,0.163605
34562,0.176759
34564,0.13357
34563,0.146853
34565,0.187886
34566,0.238182
34567,0.150559
34569,0.171231
34568,0.117958
34571,0.130693
34570,0.067726
34573,0.193472
34572,0.157911
34574,0.105938
34577,0.17287
34576,0.195865
34575,0.157137
34578,0.029913
34582,0.023511
34580,0.053543
34581,0.111642
34584,0.083608
34585,0.019862
34589,0.040805
34587,0.033705
34588,0.160114
34590,0.205304
34593,0.071309
34592,0.212534
34591,0.387806
34595,0.139781
34594,0.31963
34597,0.23479
34596,0.305441
34598,0.134734
34600,0.205214
34599,0.253242
34603,0.299039
34602,0.192599
34601,0.201194
34605,0.155336
34604,0.320323
34606,0.243339
34607,0.064939
34609,0.14831
34610,0.222948
34608,0.192431
34613,0.142067
34611,0.187425
34612,0.078064
34614,0.307563
34617,0.171622
34619,0.108161
34615,0.227549
34616,0.063046
34618,0.220981
34620,0.044724
34622,0.041675
34621,0.044801
34623,0.065186
34624,0.076892
34625,0.059693
34626,0.108339
34627,0.178332
34629,0.049862
34628,0.087795
34630,0.335332
34631,0.14961
34633,0.178098
34635,0.184272
34634,0.294066
34632,0.113954
34636,0.167331
34637,0.223816
34639,0.282796
34638,0.353345
34640,0.292015
34641,0.23868
34642,0.306334
34644,0.069043
34643,0.13311
34646,0.154671
34645,0.204523
34647,0.140078
34649,0.18047
34648,0.253077
34651,0.080288
34650,0.072119
34653,0.118622
34652,0.207486
34654,0.167351
34655,0.146646
34656,0.237358
34658,0.227174
34657,0.217212
34659,0.175043
34660,0.098455
34662,0.203314
34661,0.154996
34663,0.162602
34665,0.114039
34664,0.117689
34666,0.172308
34669,0.176046
34667,0.144661
34670,0.1784
34668,0.190883
34671,0.157435
34672,0.220297
34673,0.125684
34675,0.051928
34674,0.05029
34677,0.30248
34676,0.266713
34678,0.074047
34679,0.057955
34681,0.050873
34680,0.141073
34682,0.1075
34683,0.163281
34686,0.111352
34685,0.057472
34684,0.130158
34687,0.134209
34689,0.110509
34688,0.185
34691,0.282608
34690,0.241118
34694,0.164296
34693,0.06765
34692,0.150185
34695,0.125798
34698,0.231553
34697,0.069114
34696,0.137736
34700,0.141002
34699,0.15867
34703,0.133883
34702,0.100419
34705,0.202508
34704,0.207146
34707,0.054011
34708,0.30845
34709,0.197747
34710,0.111918
34712,0.243742
34711,0.091498
34713,0.299055
34715,0.127183
34716,0.084162
34717,0.157225
34718,0.342742
34721,0.287899
34719,0.205028
34720,0.173058
34722,0.553373
34723,0.507396
34725,0.34378
34724,0.235244
34726,0.394834
34727,0.186963
34730,0.195789
34728,0.288171
34729,0.110156
34731,0.117817
34732,0.118782
34733,0.307334
34734,0.369305
34736,0.07026
34735,0.063987
34738,0.124821
34737,0.236096
34739,0.188675
34740,0.248892
34743,0.141131
34741,0.14582
34745,0.24384
34746,0.179676
34742,0.212093
34744,0.278602
34748,0.07185
34747,0.13699
34749,0.154372
34750,0.068705
34752,0.122703
34754,0.149183
34753,0.204774
34751,0.158677
34756,0.140443
34755,0.091961
34757,0.27288
34759,0.107039
34758,0.18195
34760,0.220239
34761,0.087365
34762,0.143184
34763,0.099517
34764,0.056691
34767,0.07595
34766,0.069811
34770,0.1458
34769,0.077483
34768,0.118512
34772,0.146007
34771,0.111385
34773,0.209225
34779,0.033991
34775,0.030709
34781,0.036979
34778,0.035647
34777,0.036057
34782,0.042707
34780,0.039267
34776,0.03373
34784,0.047789
34785,0.072374
34783,0.046337
34787,0.129597
34788,0.18616
34789,0.122512
34790,0.087433
34791,0.141763
34792,0.102286
34793,0.130931
34794,0.307526
34795,0.133948
34796,0.12359
34798,0.163845
34797,0.22041
34799,0.149398
34801,0.318054
34800,0.196509
34802,0.160342
34804,0.240244
34803,0.18363
34805,0.112865
34806,0.667865
34807,0.15739
34809,0.260032
34808,0.303817
34810,0.099442
34811,0.219235
34812,0.110306
34813,0.19983
34814,0.339871
34815,0.28673
34817,0.215293
34816,0.162499
34818,0.198705
34821,0.229204
34820,0.235628
34819,0.399468
34822,0.186026
34823,0.166018
34824,0.356664
34825,0.186643
34826,0.367763
34827,0.218159
34828,0.127737
34829,0.193537
34830,0.136722
34831,0.202321
34832,0.387793
34833,0.336579
34835,0.19814
34834,0.215027
34836,0.305953
34837,0.172487
34839,0.244209
34838,0.178803
34840,0.08388
34841,0.182566
34843,0.206714
34842,0.21457
34844,0.181223
34847,0.210431
34845,0.29582
34846,0.155941
34849,0.07733
34850,0.2625
34851,0.278835
34852,0.233253
34853,0.084501
34854,0.112122
34855,0.083309
34856,0.139364
34857,0.175757
34858,0.235799
34860,0.096501
34859,0.104033
34862,0.1208
34861,0.135371
34865,0.070692
34864,0.091652
34863,0.070921
34867,0.045784
34866,0.166878
34870,0.133292
34872,0.052337
34868,0.097297
34869,0.094624
34871,0.16686
34873,0.104429
34874,0.076893
34875,0.169632
34876,0.0832
34877,0.08017
34878,0.179278
34881,0.084192
34880,0.081578
34885,0.059221
34882,0.101135
34883,0.09187
34884,0.201841
34888,0.054959
34887,0.07165
34886,0.069247
34891,0.040756
34890,0.061357
34889,0.048768
34892,0.058442
34893,0.157796
34894,0.090645
34895,0.080024
34896,0.067387
34897,0.166415
34899,0.039107
34898,0.090245
34901,0.049747
34900,0.101088
34903,0.128015
34904,0.178295
34905,0.163678
34902,0.117544
34908,0.32065
34907,0.233096
34906,0.259366
34909,0.084073
34911,0.311643
34910,0.379344
34913,0.115852
34912,0.238835
34914,0.495493
34917,0.103518
34916,0.118428
34915,0.269348
34918,0.472568
34921,0.108556
34920,0.122205
34919,0.179536
34922,0.197005
34924,0.3596
34923,0.232675
34925,0.775919
34927,0.167344
34929,0.177681
34928,0.303992
34926,0.302554
34930,0.181119
34932,0.169216
34931,0.332991
34934,0.283754
34937,0.261893
34935,0.33258
34933,0.432976
34936,0.062308
34939,0.184719
34941,0.160414
34940,0.259274
34938,0.280442
34943,0.171203
34942,0.180678
34944,0.286359
34946,0.184456
34945,0.06172
34947,0.262269
34949,0.019838
34948,0.019303
34951,0.100467
34950,0.079041
34953,0.033783
34952,0.030222
34954,0.105177
34955,0.166918
34956,0.133867
34958,0.05311
34957,0.063288
34959,0.136783
34960,0.149748
34962,0.090852
34965,0.061498
34963,0.114565
34961,0.105831
34964,0.047241
34969,0.027766
34966,0.022904
34968,0.043817
34967,0.054042
34972,0.065874
34970,0.045963
34971,0.106297
34973,0.067254
34974,0.096883
34975,0.138295
34977,0.298978
34978,0.096422
34976,0.31982
34979,0.096257
34982,0.169936
34980,0.262285
34981,0.15571
34983,0.130376
34984,0.186553
34985,0.113862
34986,0.235318
34987,0.046896
34988,0.370595
34989,0.182506
34990,0.124216
34991,0.56107
34993,0.045616
34992,0.181585
34995,0.092501
34994,0.082119
34997,0.04848
34996,0.135966
34998,0.258462
34999,0.216568
35000,0.015931
35001,0.075155
35002,0.009366
35003,0.035071
35004,0.105773
35005,0.042863
35006,0.021208
35007,0.033644
35008,0.018402
35009,0.019017
35010,0.083283
35011,0.081697
35012,0.030779
35013,0.030501
35014,0.063864
35015,0.166511
35018,0.147987
35017,0.283062
35016,0.216872
35019,0.055451
35020,1.647313
35022,0.236329
35021,0.20278
35025,0.085697
35023,0.284332
35024,0.303636
35027,0.274358
35026,0.208182
35028,0.096933
35029,0.393008
35030,0.273803
35032,0.20614
35031,0.330465
35034,0.309099
35033,0.307327
35035,0.064905
35037,0.120448
35036,0.118461
35040,0.077132
35038,0.024175
35039,0.158488
35041,0.0492
35042,0.030999
35044,0.111495
35043,0.119917
35045,0.046338
35046,0.041387
35047,0.103211
35048,0.034231
35049,0.037268
35050,0.128686
35051,0.057717
35053,0.185257
35052,0.074712
35054,0.097958
35055,0.202495
35060,0.012862
35061,0.033182
35062,0.017004
35063,0.099001
35065,0.093442
35066,0.067516
35068,0.100784
35067,0.131177
35069,0.062719
35070,0.072772
35071,0.073744
35072,0.081346
35073,0.08591
35075,0.203566
35074,0.194559
35076,0.198551
35078,0.024435
35077,0.025043
35080,0.048943
35079,0.045736
35081,0.063214
35083,0.126607
35082,0.117992
35085,0.056544
35084,0.029841
35086,0.069801
35088,0.053214
35090,0.107417
35091,0.055667
35087,0.064578
35089,0.098853
35092,0.029538
35095,0.065735
35094,0.032013
35097,0.063771
35096,0.149464
35099,0.04687
35100,0.077306
35098,0.05897
35101,0.118159
35102,0.072126
35104,0.082234
35103,0.145222
35106,0.091654
35105,0.120408
35107,0.067012
35108,0.080786
35110,0.090014
35109,0.042241
35113,0.092185
35114,0.095965
35112,0.125371
35111,0.164361
35115,0.062833
35117,0.084444
35118,0.053963
35116,0.105493
35120,0.056576
35122,0.116575
35119,0.047464
35121,0.105041
35123,0.122469
35124,0.047212
35125,0.057483
35126,0.083426
35127,0.137133
35129,0.062884
35128,0.037969
35130,0.162423
35131,0.080663
35132,0.110701
35134,0.138969
35133,0.060818
35136,0.095705
35135,0.076113
35137,0.029306
35138,0.05467
35140,0.053795
35139,0.035119
35141,0.096352
35143,0.16474
35142,0.202412
35144,0.143932
35146,0.216684
35145,0.17831
35147,0.331917
35148,0.327599
35149,0.434019
35150,0.466209
35151,0.021049
35152,0.024096
35153,0.113196
35154,0.111199
35156,0.092836
35157,0.130842
35159,0.325169
35158,0.076251
35161,0.048012
35160,0.068659
35162,0.204739
35163,0.10589
35164,0.056161
35165,0.278879
35167,0.049626
35166,0.124522
35168,0.08857
35169,0.113197
35171,0.039785
35170,0.063834
35172,0.198018
35173,0.120092
35174,0.061557
35175,0.217996
35177,0.165148
35178,0.069468
35179,0.166241
35181,0.06382
35180,0.460954
35185,0.106077
35187,0.146765
35183,0.057375
35186,0.142465
35184,0.251468
35182,0.092913
35189,0.066197
35190,0.144028
35188,0.089506
35191,0.051699
35193,0.094035
35195,0.090737
35192,0.118807
35194,0.139149
35197,0.230386
35196,0.081297
35198,0.316103
35200,0.237299
35199,0.11543
35202,0.132091
35204,0.159536
35201,0.559448
35203,0.150596
35207,0.041833
35208,0.099131
35206,0.063984
35210,0.071651
35205,0.072101
35209,0.439748
35213,0.02982
35214,0.057088
35212,0.053239
35216,0.051225
35211,0.040338
35215,0.096887
35219,0.024228
35218,0.08028
35221,0.022621
35220,0.045938
35228,0.032702
35223,0.096865
35224,0.053423
35225,0.041396
35222,0.041747
35226,0.158716
35227,0.133107
35231,0.01305
35230,0.061614
35232,0.037896
35233,0.026967
35235,0.046388
35234,0.103422
35238,0.034986
35239,0.022769
35237,0.045391
35244,0.059683
35243,0.271742
35246,0.021671
35247,0.030167
35245,0.024959
35250,0.075379
35249,0.092185
35248,0.059681
35251,0.055233
35253,0.05278
35252,0.055295
35254,0.066975
35256,0.064703
35255,0.055142
35257,0.096723
35260,0.116106
35258,0.110102
35259,0.107904
35264,0.058145
35262,0.08409
35261,0.05417
35265,0.088165
35263,0.07147
35267,0.106758
35266,0.103767
35268,0.09519
35269,0.053594
35271,0.083322
35270,0.083181
35273,0.085263
35275,0.08737
35276,0.114874
35274,0.078844
35278,0.052561
35277,0.055532
35279,0.071397
35282,0.055271
35281,0.070214
35280,0.06838
35284,0.063835
35283,0.049121
35285,0.044331
35286,0.086247
35288,0.16858
35289,0.078408
35287,0.096285
35290,0.173332
35291,0.081419
35292,0.106236
35293,0.123855
35294,0.169459
35297,0.158395
35296,0.146324
35295,0.176665
35300,0.188267
35298,0.102011
35299,0.149982
35303,0.102398
35304,0.113879
35301,0.091067
35302,0.12984
35305,0.088736
35306,0.107542
35307,0.150812
35309,0.126106
35312,0.157243
35310,0.166582
35311,0.079644
35315,0.155723
35314,0.120199
35317,0.133675
35313,0.094454
35316,0.129327
35319,0.087171
35320,0.092826
35318,0.097951
35322,0.112975
35321,0.118535
35323,0.15201
35324,0.240032
35327,0.216617
35325,0.166124
35326,0.082983
35329,0.096835
35331,0.141709
35330,0.174747
35328,0.091915
35333,0.225785
35332,0.127666
35334,0.56433
35337,0.292451
35335,0.099964
35338,0.375316
35336,0.251038
35341,0.667939
35339,0.077569
35342,0.765317
35340,0.439818
35344,0.127118
35343,0.216894
35345,0.257103
35347,0.157821
35346,0.053248
35348,0.388936
35349,0.183677
35351,0.085073
35353,0.064177
35352,0.078957
35350,0.142363
35354,0.035103
35355,0.029233
35357,0.100638
35356,0.156975
35360,0.197723
35361,0.152611
35359,0.11028
35358,0.171503
35365,0.125872
35364,0.152118
35362,0.161956
35366,0.168944
35363,0.122167
35367,0.174615
35370,0.160653
35368,0.114505
35369,0.136405
35372,0.132657
35374,0.167112
35373,0.089939
35376,0.015672
35377,0.034917
35378,0.018606
35381,0.105569
35382,0.056605
35380,0.040054
35384,0.102417
35386,0.141596
35383,0.065019
35385,0.129958
35388,0.141619
35389,0.289555
35390,0.255106
35387,0.078058
35391,0.027421
35394,0.108046
35393,0.045604
35392,0.075443
35395,0.098357
35398,0.053362
35396,0.119544
35397,0.065594
35401,0.065656
35400,0.088615
35399,0.130125
35402,0.081398
35403,0.168371
35404,0.122772
35405,0.226627
35409,0.101747
35412,0.158512
35408,0.131045
35410,0.177457
35411,0.066511
35416,0.070479
35415,0.060757
35418,0.118406
35417,0.106876
35419,0.112868
35420,0.194279
35422,0.201869
35423,0.264983
35421,0.176563
35425,0.214104
35426,0.343649
35424,0.142974
35427,0.165442
35429,0.121358
35428,0.108179
35431,0.141977
35432,0.205886
35433,0.081905
35434,0.084383
35436,0.046565
35437,0.283748
35439,0.036106
35438,0.048777
35440,0.048602
35441,0.027774
35443,0.035124
35444,0.03312
35445,0.034946
35446,0.045071
35447,0.040126
35442,0.041275
35449,0.134857
35448,0.103387
35453,0.037314
35455,0.038347
35457,0.044166
35456,0.042181
35454,0.040647
35452,0.03688
35451,0.08639
35450,0.092269
35458,0.121964
35460,0.114418
35459,0.098999
35462,0.037793
35463,0.277784
35461,0.080422
35464,0.126455
35466,0.066409
35467,0.041012
35468,0.051546
35470,0.158281
35471,0.056535
35469,0.082967
35473,0.035693
35472,0.090367
35474,0.081671
35475,0.11761
35476,0.083988
35477,0.218232
35478,0.226068
35481,0.144282
35479,0.228856
35480,0.169744
35482,0.18392
35483,0.219581
35484,0.4725
35485,0.173546
35486,0.204709
35487,0.128407
35488,0.04059
35489,0.287324
35493,0.129224
35494,0.131055
35492,0.094959
35491,0.090365
35495,0.260363
35496,0.303291
35498,0.053076
35497,0.069329
35499,0.044381
35500,0.24375
35503,0.039038
35504,0.029806
35505,0.087551
35506,0.035266
35507,0.103663
35510,0.03035
35509,0.029692
35508,0.07394
35514,0.024798
35513,0.021787
35511,0.039127
35512,0.041555
35515,0.093282
35516,0.10216
35522,0.125278
35523,0.126867
35521,0.190173
35520,0.176588
35519,0.095292
35518,0.100396
35526,0.139838
35528,0.352172
35524,0.235096
35527,0.330216
35525,0.258679
35517,0.149317
35532,0.110918
35533,0.081746
35531,0.105204
35534,0.278884
35535,0.311803
35530,0.095174
35529,0.132815
35536,0.082125
35537,0.080386
35538,0.204191
35539,0.184945
35540,0.077298
35542,0.024555
35541,0.116205
35544,0.030665
35543,0.177769
35546,0.032924
35545,0.179466
35549,0.166627
35548,0.048081
35547,0.248977
35550,0.122333
35552,0.039092
35551,0.143713
35553,0.147111
35555,0.082002
